song,event_idx,lyric,interval_pitch
46,301,み,1.0
46,302,の,-1.0
46,304,こ,
46,305,と,0.0
46,306,き,0.0
46,307,っ,-5.0
46,308,と,5.0
46,309,お,0.0
46,310,も,4.0
46,311,い,1.0
46,312,だ,2.0
46,313,し,-7.0
46,314,て,0.0
46,315,し,0.0
46,316,ま,2.0
46,317,う,0.0
46,318,う,-2.0
46,320,は,
46,321,る,2.0
46,322,の,2.0
46,323,に,1.0
46,324,おい,-1.0
46,325,に,1.0
46,326,こ,-1.0
46,327,が,1.0
46,328,れ,-1.0
46,329,て,5.0
46,330,く,-5.0
46,331,う,-2.0
47,9,ね,
47,10,は,-7.0
47,11,じ,7.0
47,12,ま,-2.0
47,13,り,-1.0
47,14,お,-2.0
47,16,つ,
47,17,げ,2.0
47,18,た,2.0
47,20,も,
47,21,の,4.0
47,22,が,-2.0
47,23,た,-2.0
47,24,り,2.0
47,25,の,2.0
47,28,け,
47,29,つ,1.0
47,30,ま,2.0
47,31,つ,0.0
47,32,わ,0.0
47,33,ど,5.0
47,34,ん,-1.0
47,35,な,-4.0
47,37,せ,
47,38,か,-1.0
47,39,い,-4.0
47,40,え,7.0
47,41,が,0.0
47,42,く,-2.0
47,43,の,-1.0
47,44,だ,-4.0
47,46,お,2.0
47,48,く,
47,49,り,-7.0
47,50,か,7.0
47,51,え,-2.0
47,52,さ,-1.0
47,53,れ,-2.0
47,54,て,-2.0
47,55,ゆ,2.0
47,56,く,2.0
47,58,ぜ,
47,59,つ,0.0
47,60,ぼ,0.0
47,61,お,4.0
47,62,の,-2.0
47,63,な,-2.0
47,64,か,2.0
47,65,でえ,2.0
47,68,わ,
47,69,ず,1.0
47,70,か,2.0
47,71,な,0.0
47,72,ひ,0.0
47,73,か,0.0
47,74,り,2.0
47,75,お,-2.0
47,76,も,2.0
47,77,と,2.0
47,78,め,1.0
47,79,ぺ,-3.0
47,80,え,2.0
47,81,じ,1.0
47,82,お,0.0
47,83,め,0.0
47,84,くっ,-1.0
47,85,たあ,1.0
47,88,つ,
47,89,ず,-5.0
47,90,ら,0.0
47,91,れ,7.0
47,92,た,-2.0
47,93,う,0.0
47,94,ん,-5.0
47,95,め,0.0
47,96,い,7.0
47,97,お,-2.0
47,98,か,0.0
47,99,き,-1.0
47,100,か,-2.0
47,101,え,-2.0
47,102,て,0.0
47,104,あ,
47,105,が,2.0
47,106,き,1.0
47,107,つ,-5.0
47,108,ず,0.0
47,109,け,7.0
47,110,る,-2.0
47,111,み,0.0
47,112,ら,-5.0
47,113,い,0.0
47,114,の,5.0
47,115,た,2.0
47,116,め,-2.0
47,117,え,2.0
47,120,ぼ,
47,121,く,5.0
47,122,ら,-1.0
47,123,わ,1.0
47,124,な,2.0
47,125,ん,0.0
47,126,ど,-2.0
47,127,で,2.0
47,128,も,-2.0
47,129,さ,2.0
47,130,が,2.0
47,131,すん,-7.0
47,132,だ,3.0
47,133,た,0.0
47,134,と,2.0
47,135,え,-2.0
47,136,どん,2.0
47,137,な,-2.0
47,138,に,0.0
47,139,け,2.0
47,140,わ,2.0
47,141,し,-4.0
47,142,く,-1.0
47,143,て,1.0
47,144,も,0.0
47,146,ま,
47,147,だ,0.0
47,148,み,2.0
47,149,ぬ,1.0
47,150,そ,-1.0
47,151,ら,-2.0
47,152,え,-1.0
47,153,と,3.0
47,155,て,
47,156,お,1.0
47,157,の,-1.0
47,158,ば,1.0
47,159,し,2.0
47,160,て,2.0
47,163,ふ,
47,164,り,5.0
47,165,そ,-1.0
47,166,そ,1.0
47,167,ぐ,2.0
47,168,き,0.0
47,169,ぼ,-2.0
47,170,お,2.0
47,171,の,-2.0
47,173,ひ,
47,174,か,2.0
47,175,り,-8.0
47,176,が,4.0
47,177,き,2.0
47,178,せ,-2.0
47,179,き,2.0
47,180,お,-2.0
47,181,お,7.0
47,182,こ,-3.0
47,183,し,-2.0
47,184,て,-2.0
47,186,う,
47,187,ん,2.0
47,188,め,2.0
47,189,い,1.0
47,190,お,-1.0
47,191,こ,-2.0
47,192,え,2.0
47,193,る,1.0
47,195,み,
47,196,ら,4.0
47,197,い,0.0
47,198,お,1.0
47,199,も,-1.0
47,200,と,-2.0
47,201,め,0.0
47,202,て,-2.0
47,205,ど,
47,206,こ,0.0
47,207,ま,5.0
47,208,で,-1.0
47,209,も,1.0
47,264,あ,
47,265,し,0.0
47,266,た,0.0
47,267,の,0.0
47,268,ひ,5.0
47,269,か,-1.0
47,270,り,1.0
47,271,にい,2.0
47,273,お,
47,274,び,9.0
47,275,え,1.0
47,276,な,-1.0
47,277,い,-2.0
47,278,で,0.0
47,279,え,-2.0
47,280,う,0.0
47,281,え,2.0
47,282,お,2.0
47,283,む,0.0
47,284,い,-2.0
47,285,て,-5.0
47,289,ほ,
47,290,ら,1.0
47,292,み,
47,293,ち,0.0
47,294,お,2.0
47,295,て,1.0
47,296,ら,0.0
47,297,す,-1.0
47,298,か,-2.0
47,299,ら,0.0
47,300,あ,2.0
48,12,ぜん,
48,13,れい,0.0
48,14,も,0.0
48,15,けい,0.0
48,16,け,0.0
48,17,ん,-1.0
48,18,も,-4.0
48,19,あ,5.0
48,20,て,0.0
48,21,は,0.0
48,22,ま,0.0
48,23,ら,0.0
48,24,な,-1.0
48,25,い,1.0
48,26,か,2.0
48,27,ら,2.0
48,34,う,
48,35,し,0.0
48,36,ろ,0.0
48,37,む,0.0
48,38,き,0.0
48,39,の,-1.0
48,40,ま,1.0
48,41,ま,-5.0
48,42,ま,5.0
48,43,え,0.0
48,44,に,0.0
48,45,む,0.0
48,46,か,0.0
48,47,い,-1.0
48,48,す,1.0
48,49,す,7.0
48,50,む,-3.0
48,56,か,
48,57,ん,-1.0
48,58,じょ,1.0
48,60,お,-1.0
48,61,も,1.0
48,65,ひょ,
48,66,じょ,0.0
48,67,お,-2.0
48,68,も,2.0
48,71,き,
48,72,み,1.0
48,74,わ,2.0
48,75,つ,0.0
48,76,か,-2.0
48,77,み,-1.0
48,78,ど,-2.0
48,80,こ,
48,81,ろ,1.0
48,82,が,-1.0
48,83,ない,-2.0
48,84,ば,2.0
48,85,か,-2.0
48,86,り,-2.0
48,90,かっ,
48,91,て,0.0
48,92,な,-1.0
48,93,き,1.0
48,94,た,-1.0
48,95,い,1.0
48,97,ば,2.0
48,98,か,-2.0
48,99,り,0.0
48,100,し,0.0
48,101,ちゃ,2.0
48,102,う,2.0
48,107,か,
48,108,く,2.0
48,109,し,-2.0
48,110,て,-2.0
48,111,も,2.0
48,112,う,0.0
48,113,れ,2.0
48,114,し,-2.0
48,115,い,-2.0
48,116,と,2.0
48,117,え,5.0
48,118,が,-2.0
48,119,お,-1.0
48,120,に,1.0
48,121,なっ,-1.0
48,122,た,-2.0
48,123,り,-2.0
48,124,こ,2.0
48,125,ら,2.0
48,126,え,-2.0
48,127,て,-2.0
48,128,も,2.0
48,129,か,0.0
48,130,な,2.0
48,131,し,-2.0
48,132,い,-2.0
48,133,と,2.0
48,134,な,1.0
48,135,み,-1.0
48,136,だ,-2.0
48,137,が,2.0
48,138,で,-2.0
48,140,た,
48,142,り,-1.0
48,143,い,-4.0
48,144,い,0.0
48,145,たい,7.0
48,146,き,-5.0
48,147,き,0.0
48,148,たい,7.0
48,151,お,
48,152,ふ,1.0
48,153,れ,-1.0
48,154,こ,0.0
48,155,で,-2.0
48,156,い,0.0
48,157,か,2.0
48,158,な,-4.0
48,159,か,2.0
48,160,ざ,2.0
48,161,ら,1.0
48,162,ず,-1.0
48,163,に,1.0
48,165,き,-1.0
48,166,み,1.0
48,167,に,-1.0
48,168,す,-4.0
48,169,が,2.0
48,170,お,2.0
48,171,ぷ,-2.0
48,172,れ,0.0
48,173,ぜん,3.0
48,175,と,-1.0
48,180,ね,
48,181,たん,9.0
48,182,じゅん,1.0
48,184,に,2.0
48,185,い,0.0
48,186,い,0.0
48,187,た,0.0
48,188,い,-2.0
48,189,こ,-1.0
48,190,と,1.0
48,191,も,2.0
48,192,い,0.0
48,193,え,0.0
48,194,な,0.0
48,195,い,-2.0
48,196,こ,-1.0
48,197,と,-2.0
48,198,も,-2.0
48,201,き,
48,202,み,0.0
48,203,わ,2.0
48,204,ぜん,2.0
48,205,ぶ,-2.0
48,206,お,2.0
48,207,か,1.0
48,208,まい,-1.0
48,209,な,-2.0
48,210,し,-2.0
48,211,な,2.0
48,212,そぶ,0.0
48,215,り,
48,216,で,-2.0
48,217,いっ,0.0
48,218,ちゃ,0.0
48,219,も,0.0
48,220,ん,-2.0
48,221,だ,-1.0
48,222,か,1.0
48,223,ら,2.0
48,224,い,0.0
48,225,そ,0.0
48,226,な,1.0
48,227,や,-3.0
48,228,む,-1.0
48,229,の,-2.0
48,230,が,-2.0
48,233,も,
48,234,っ,2.0
48,235,たい,2.0
48,236,な,1.0
48,237,い,-1.0
48,238,なっ,1.0
48,240,て,-1.0
48,241,お,1.0
48,242,も,-1.0
48,243,え,1.0
48,244,て,1.0
48,245,さ,1.0
48,247,き,0.0
48,248,き,0.0
48,249,た,0.0
48,250,い,-2.0
48,251,こ,-1.0
48,252,と,1.0
48,253,お,2.0
48,254,き,0.0
48,255,き,0.0
48,256,た,0.0
48,257,く,-2.0
48,258,な,-1.0
48,259,る,-2.0
48,260,よ,-2.0
48,263,き,
48,264,み,0.0
48,265,え,2.0
48,266,の,2.0
48,267,き,-2.0
48,268,も,2.0
48,269,ち,1.0
48,270,み,-1.0
48,271,ぶ,-2.0
48,272,り,-2.0
48,273,と,2.0
48,274,てぶ,0.0
48,277,り,
48,278,で,-2.0
48,279,きい,0.0
48,280,て,0.0
48,281,く,0.0
48,282,れ,-2.0
48,283,た,-1.0
48,284,な,1.0
48,285,ら,2.0
48,286,きっ,0.0
48,287,と,0.0
48,288,ま,1.0
48,289,よ,-3.0
48,290,わ,-1.0
48,291,ず,-2.0
48,292,に,-2.0
48,295,す,
48,296,す,2.0
48,297,め,2.0
48,298,る,1.0
48,299,か,-1.0
48,300,なっ,1.0
48,302,て,-1.0
48,303,お,1.0
48,304,も,-1.0
48,305,え,1.0
48,306,て,1.0
48,307,さ,1.0
48,311,い,
48,312,の,2.0
48,313,せん,1.0
48,315,と,4.0
48,316,な,-2.0
48,319,い,
48,320,の,1.0
48,321,べ,2.0
48,322,しょん,5.0
48,323,で,-7.0
48,326,き,
48,327,み,2.0
48,328,の,1.0
48,329,こ,0.0
48,330,こ,0.0
48,331,ろ,4.0
48,332,に,-2.0
48,333,と,3.0
48,334,ど,-6.0
48,335,け,1.0
48,342,お,
48,343,あい,-4.0
48,344,をん,0.0
48,345,とぅ,0.0
48,346,せい,0.0
48,347,あい,0.0
48,348,ら,0.0
48,349,ぶ,0.0
48,350,ゆ,0.0
49,4,ぶっ,
49,7,と,
49,8,ば,0.0
49,9,せ,2.0
49,10,じょ,2.0
49,11,し,1.0
49,12,き,-1.0
49,13,お,-4.0
49,14,み,0.0
49,15,ち,-1.0
49,16,の,-2.0
49,17,せ,0.0
49,18,か,2.0
49,19,い,1.0
49,20,え,2.0
49,21,ゆ,-3.0
49,22,こ,1.0
49,34,め,
49,35,お,0.0
49,36,あ,-2.0
49,37,け,-1.0
49,38,た,1.0
49,39,ら,2.0
49,40,ひ,0.0
49,41,ろ,5.0
49,42,が,-1.0
49,43,る,-4.0
49,44,ぶら,-2.0
49,45,ん,-1.0
49,46,にゅ,1.0
49,47,わる,2.0
49,50,ぼ,
49,51,けん,4.0
49,52,も,1.0
49,55,ちょ,
49,56,せん,4.0
49,57,も,1.0
49,61,じ,
49,62,ぶん,0.0
49,63,し,0.0
49,64,だ,-1.0
49,65,い,-2.0
49,66,です,-2.0
49,69,み,
49,70,た,0.0
49,71,こ,-2.0
49,72,と,-1.0
49,73,の,1.0
49,74,ない,2.0
49,75,い,0.0
49,76,ろ,5.0
49,77,の,-1.0
49,79,せ,
49,80,か,-2.0
49,81,い,-1.0
49,82,な,1.0
49,83,ら,2.0
49,86,だい,
49,87,たん,4.0
49,88,に,1.0
49,91,ざん,
49,92,しん,-3.0
49,93,に,1.0
49,96,ぬ,
49,97,り,0.0
49,98,か,0.0
49,99,え,0.0
49,100,て,-1.0
49,101,み,-2.0
49,102,よ,2.0
49,103,お,1.0
49,107,な,
49,108,に,0.0
49,109,も,0.0
49,110,し,0.0
49,111,な,-1.0
49,112,い,-2.0
49,113,よ,-2.0
49,114,り,2.0
49,115,も,-2.0
49,120,な,
49,121,に,0.0
49,122,か,0.0
49,123,や,0.0
49,124,ら,-2.0
49,125,か,-2.0
49,126,し,-1.0
49,127,ちゃ,1.0
49,128,え,2.0
49,131,い,
49,132,め,2.0
49,133,え,-4.0
49,134,じ,2.0
49,135,わ,2.0
49,139,め,
49,140,い,2.0
49,141,か,-4.0
49,142,く,2.0
49,143,に,2.0
49,146,こ,
49,147,た,0.0
49,148,え,0.0
49,149,わ,0.0
49,151,ち,
49,153,か,
49,154,く,-3.0
49,155,に,3.0
49,156,あ,4.0
49,157,る,-2.0
49,160,は,
49,161,ちゃ,3.0
49,162,め,2.0
49,163,ちゃ,2.0
49,164,な,-2.0
49,165,ま,-2.0
49,166,じっく,2.0
49,168,で,
49,169,い,2.0
49,170,じゃ,1.0
49,171,ない,-1.0
49,174,き,
49,175,か,2.0
49,176,く,-2.0
49,177,がい,-2.0
49,178,だっ,2.0
49,179,て,-2.0
49,180,もん,-1.0
49,181,だ,1.0
49,182,い,2.0
49,183,な,-2.0
49,184,い,-1.0
49,185,さ,1.0
49,189,や,
49,190,ら,2.0
49,191,か,1.0
49,192,し,-3.0
49,193,た,3.0
49,194,ら,2.0
49,195,と,2.0
49,196,り,0.0
49,197,ま,-2.0
49,198,そ,-3.0
49,199,お,1.0
49,200,り,2.0
49,203,き,
49,204,み,2.0
49,205,に,-2.0
49,206,ま,-2.0
49,207,じ,2.0
49,208,で,0.0
49,209,い,2.0
49,210,じゃ,1.0
49,211,ない,-1.0
49,214,と,
49,215,び,2.0
49,216,き,-2.0
49,217,り,-2.0
49,218,の,2.0
49,219,え,-2.0
49,220,が,-1.0
49,221,お,1.0
49,222,が,2.0
49,223,み,2.0
49,224,た,-2.0
49,225,い,-2.0
49,228,せ,
49,229,い,3.0
49,230,か,2.0
49,231,い,2.0
49,232,な,1.0
49,233,ん,-1.0
49,234,て,-4.0
49,235,つ,0.0
49,236,く,-1.0
49,237,れ,-2.0
49,238,ば,0.0
49,239,い,2.0
49,240,い,1.0
49,241,だ,2.0
49,242,け,2.0
49,243,さ,-4.0
49,247,きゅ,
49,249,きょ,
49,250,く,0.0
49,251,の,2.0
49,252,み,2.0
49,254,た,
49,255,い,-1.0
49,256,けん,-4.0
49,257,み,0.0
49,258,せ,-1.0
49,259,て,-2.0
49,260,あ,0.0
49,261,げ,2.0
49,262,る,1.0
49,263,ず,2.0
49,264,うっ,-3.0
49,265,と,1.0
49,347,そう,
49,348,ぞ,7.0
49,349,も,0.0
49,350,ひ,0.0
49,351,ら,0.0
49,352,め,0.0
49,353,き,0.0
49,354,も,-1.0
49,357,じょ,
49,358,お,5.0
49,359,し,0.0
49,360,き,-2.0
49,361,さ,-3.0
49,362,え,1.0
49,363,も,2.0
49,366,やっ,
49,367,て,2.0
49,369,み,
49,371,な,
49,372,きゃ,0.0
49,373,わ,-2.0
49,374,か,-2.0
49,375,ら,-1.0
49,376,な,1.0
49,377,い,2.0
49,381,こ,
49,382,ろ,8.0
49,383,ん,-1.0
49,384,だ,1.0
49,385,か,0.0
49,386,ず,2.0
49,387,だ,0.0
49,388,け,-2.0
49,391,う,
49,392,ま,8.0
49,393,れ,-1.0
49,394,る,1.0
49,395,あ,0.0
49,396,る,2.0
49,397,ご,0.0
49,398,り,2.0
49,399,ず,-2.0
49,400,む,-2.0
49,401,か,2.0
49,402,ら,-2.0
49,405,き,
49,406,み,3.0
49,407,だ,-3.0
49,408,け,3.0
49,409,の,4.0
49,410,ま,0.0
49,411,ほ,-2.0
49,412,お,0.0
49,416,み,
49,418,つ,
49,420,け,
49,421,よ,1.0
49,422,お,2.0
50,11,さい,
50,12,こ,0.0
50,13,の,0.0
50,14,しゅん,-2.0
50,15,かん,0.0
50,16,に,0.0
50,17,あい,2.0
50,18,に,-2.0
50,19,こ,2.0
50,32,いっ,
50,33,かい,3.0
50,34,き,-3.0
50,35,り,3.0
50,36,の,-3.0
50,37,じん,3.0
50,38,せい,-3.0
50,39,だ,5.0
50,40,か,-2.0
50,41,ら,0.0
50,44,な,
50,45,に,-1.0
50,46,し,1.0
50,47,よ,0.0
50,48,いっ,0.0
50,49,かい,2.0
50,50,き,-2.0
50,51,り,2.0
50,52,の,-2.0
50,53,じん,2.0
50,54,せい,-2.0
50,55,な,2.0
50,56,の,-2.0
50,57,に,4.0
50,60,ぼっ,
50,61,と,-2.0
50,62,し,0.0
50,63,て,2.0
50,64,の,-4.0
50,65,ど,-3.0
50,66,せ,3.0
50,67,む,0.0
50,68,り,2.0
50,69,だ,-2.0
50,70,よ,0.0
50,73,や,
50,74,れ,2.0
50,75,ば,1.0
50,76,で,0.0
50,77,き,2.0
50,78,る,-2.0
50,79,よ,0.0
50,83,どっ,
50,84,ち,2.0
50,85,も,-2.0
50,86,かん,2.0
50,87,ち,-2.0
50,88,がい,2.0
50,91,て,
50,92,ら,0.0
50,93,せ,3.0
50,94,さ,-3.0
50,95,ち,-2.0
50,96,らい,-2.0
50,97,き,4.0
50,98,み,0.0
50,99,と,0.0
50,100,め,0.0
50,101,が,0.0
50,102,あっ,-2.0
50,103,て,-2.0
50,104,う,0.0
50,105,れ,2.0
50,106,し,2.0
50,107,みん,0.0
50,108,な,0.0
50,109,に,0.0
50,110,ま,0.0
50,111,た,0.0
50,112,あえ,-2.0
50,113,て,-2.0
50,114,う,0.0
50,115,れ,2.0
50,116,し,2.0
50,119,な,
50,120,に,0.0
50,121,げ,-2.0
50,122,ない,2.0
50,123,ひ,-2.0
50,124,び,2.0
50,125,の,-2.0
50,126,かん,4.0
50,127,ち,0.0
50,128,がい,0.0
50,129,が,0.0
50,130,い,-2.0
50,131,と,2.0
50,132,し,-2.0
50,133,き,2.0
50,134,み,0.0
50,135,に,0.0
50,136,き,0.0
50,137,ら,-2.0
50,138,わ,0.0
50,139,れ,0.0
50,140,て,-2.0
50,141,か,2.0
50,142,な,0.0
50,143,し,2.0
50,144,あっ,0.0
50,145,はっ,-2.0
50,146,はっ,-2.0
50,147,はっ,4.0
50,148,は,-2.0
50,149,か,-2.0
50,150,な,2.0
50,151,し,2.0
50,154,さ,
50,155,さ,-2.0
50,156,る,0.0
50,157,う,2.0
50,158,う,-2.0
50,159,れっ,2.0
50,160,との,2.0
50,161,う,0.0
50,162,え,0.0
50,163,で,0.0
50,164,お,0.0
50,165,ど,0.0
50,166,ろ,3.0
50,172,うん,
50,173,が,0.0
50,174,わ,2.0
50,175,る,0.0
50,176,い,2.0
50,177,ひと,-2.0
50,178,も,2.0
50,184,な,
50,185,い,0.0
50,186,て,0.0
50,187,る,2.0
50,188,あ,2.0
50,189,の,0.0
50,190,こ,-2.0
50,191,も,2.0
50,197,し,
50,198,あ,0.0
50,199,わ,0.0
50,200,せ,1.0
50,201,に,-1.0
50,202,な,0.0
50,203,れ,-2.0
50,204,ば,0.0
50,205,いい,0.0
50,206,な,-2.0
50,210,いい,
50,211,の,-3.0
50,212,に,3.0
50,213,な,2.0
50,220,いっ,
50,221,と,0.0
50,222,しょ,0.0
50,223,よ,-2.0
50,224,り,-2.0
50,225,じゃっ,4.0
50,226,ぽっ,0.0
50,227,と,0.0
50,228,よ,-2.0
50,229,り,-2.0
50,230,はっ,-1.0
50,231,ぴ,-4.0
50,232,よ,4.0
50,233,り,0.0
50,234,はっ,0.0
50,235,ぴ,-4.0
50,236,よ,0.0
50,237,り,4.0
50,238,もっ,5.0
50,239,と,1.0
50,240,はっ,-1.0
50,241,ぴ,-2.0
50,242,な,-2.0
50,245,ご,
50,246,つ,0.0
50,247,ご,0.0
50,248,しゅ,0.0
50,249,ぎ,2.0
50,250,で,-2.0
50,253,ど,
50,254,まん,7.0
50,255,な,-3.0
50,256,か,-4.0
50,257,うっ,2.0
50,258,て,-2.0
50,261,ふぃ,
50,262,ば,-2.0
50,265,ふぃ,
50,266,ば,-2.0
50,269,ふぃ,
50,270,ば,-2.0
50,271,ふぃ,2.0
50,272,ば,-2.0
50,273,ふぃ,2.0
50,274,ば,-4.0
50,278,てん,
50,279,もん,0.0
50,280,がく,0.0
50,281,て,-2.0
50,282,き,-2.0
50,283,かく,4.0
50,284,り,0.0
50,285,つ,0.0
50,286,の,0.0
50,287,こ,-2.0
50,288,い,-2.0
50,289,らっ,-1.0
50,290,き,-4.0
50,291,よ,4.0
50,292,り,0.0
50,293,らっ,0.0
50,294,き,-4.0
50,295,よ,0.0
50,296,り,4.0
50,297,もっ,5.0
50,298,と,1.0
50,299,らっ,-1.0
50,300,き,-2.0
50,301,な,-2.0
50,304,ざん,
50,305,ねん,0.0
50,306,な,0.0
50,307,ひ,2.0
50,308,び,-2.0
50,311,ゆ,
50,312,めい,7.0
50,313,ろ,-3.0
50,314,に,-4.0
50,315,ぬっ,2.0
50,316,て,-2.0
50,319,ふぃ,
50,320,ば,-2.0
50,323,ふぃ,
50,324,ば,-2.0
50,327,あ,
50,328,り,0.0
50,329,え,-2.0
50,330,ほ,2.0
50,331,ど,-2.0
50,332,ふぃ,2.0
50,333,ば,-4.0
50,334,ふぃ,5.0
50,335,ば,-1.0
50,418,あ,
50,419,り,0.0
50,420,え,0.0
50,421,なく,2.0
50,424,て,
50,425,も,0.0
50,426,あ,0.0
50,427,た,0.0
50,428,り,0.0
50,429,まえ,2.0
50,430,で,2.0
50,431,も,0.0
50,432,ぼ,3.0
50,433,く,0.0
50,434,ら,-3.0
50,435,わ,0.0
50,436,いき,-2.0
50,437,てい,2.0
50,438,るん,-2.0
50,439,だ,-2.0
50,440,よ,4.0
50,444,た,
50,445,し,0.0
50,446,か,0.0
50,447,な,-3.0
50,448,き,3.0
50,449,せ,0.0
50,450,き,0.0
50,451,が,-3.0
50,452,こ,3.0
50,453,こ,0.0
50,454,に,0.0
50,455,あ,0.0
50,456,る,2.0
50,457,よ,2.0
50,460,ふぃ,
50,461,ば,-2.0
50,464,ふぃ,
50,465,ば,-2.0
50,469,あ,
50,470,り,0.0
50,471,えん,4.0
50,472,ほ,-2.0
50,473,ど,-2.0
50,474,ふぃ,2.0
50,475,ば,-2.0
