song,event_idx,lyric,interval_pitch,consonant,vowel,special
44,104,な,,n,a,None
44,105,か,-2.0,k,a,None
44,106,に,2.0,n,i,None
44,110,と,,t,o,None
44,111,び,-2.0,b,i,None
44,112,こ,2.0,k,o,None
44,115,む,,m,u,None
44,117,た,,t,a,None
44,118,び,2.0,b,i,None
44,119,ふ,-4.0,f,u,None
44,120,み,0.0,m,i,None
44,121,だ,2.0,d,a,None
44,122,し,2.0,sh,i,None
44,123,た,5.0,t,a,None
44,126,き,,k,i,None
44,127,が,0.0,g,a,None
44,128,し,-2.0,sh,i,None
44,130,て,,t,e,None
44,131,い,-1.0,None,i,None
44,133,た,,t,a,None
44,136,ぜ,,z,e,None
44,137,つ,0.0,ts,u,None
44,138,ぼ,-2.0,b,o,None
44,139,お,-1.0,None,o,None
44,140,に,-2.0,n,i,None
44,141,ま,3.0,m,a,None
44,142,け,-3.0,k,e,None
44,144,た,,t,a,None
44,146,く,,k,u,None
44,149,な,,n,a,None
44,150,い,-3.0,None,i,None
44,152,か,,k,a,None
44,153,ら,0.0,r,a,None
44,154,あ,2.0,None,a,None
44,158,き,,k,i,None
44,159,ら,2.0,r,a,None
44,160,め,1.0,m,e,None
44,161,く,-5.0,k,u,None
44,162,せ,3.0,s,e,None
44,164,か,,k,a,None
44,165,い,-2.0,None,i,None
44,166,が,-2.0,g,a,None
44,167,し,-1.0,sh,i,None
44,167,っ,,None,None,cl
44,169,こ,,k,o,None
44,170,く,-5.0,k,u,None
44,173,に,,n,i,None
44,175,き,,k,i,None
44,176,え,-2.0,None,e,None
44,178,た,,t,a,None
44,179,っ,-2.0,None,None,cl
44,181,て,,t,e,None
44,183,い,,None,i,None
44,185,つ,,ts,u,None
44,187,か,,k,a,None
44,190,か,,k,a,None
44,192,が,,g,a,None
44,193,や,1.0,y,a,None
44,196,き,,k,i,None
44,197,み,-1.0,m,i,None
44,199,せ,,s,e,None
44,200,る,-1.0,r,u,None
44,204,ひ,,h,i,None
44,206,び,,b,i,None
44,207,き,-5.0,k,i,None
44,208,あ,3.0,None,a,None
44,209,わ,2.0,w,a,None
44,210,せ,-2.0,s,e,None
44,212,た,,t,a,None
44,214,こ,,k,o,None
44,215,ど,3.0,d,o,None
44,216,お,-5.0,None,o,None
44,218,だ,,d,a,None
44,220,け,,k,e,None
44,221,お,-2.0,None,o,None
44,223,た,,t,a,None
44,224,ど,-2.0,d,o,None
44,225,を,-2.0,None,o,None
44,225,っ,,None,None,cl
44,226,て,9.0,t,e,None
44,230,い,,None,i,None
44,232,き,,k,i,None
44,233,る,0.0,r,u,None
44,234,い,0.0,None,i,None
44,235,み,-2.0,m,i,None
44,236,お,-2.0,None,o,None
44,240,さ,,s,a,None
44,241,が,-1.0,g,a,None
44,242,し,-2.0,sh,i,None
44,244,た,,t,a,None
44,248,さ,,s,a,None
44,249,が,-1.0,g,a,None
44,250,し,-2.0,sh,i,None
44,252,た,,t,a,None
44,313,だ,,d,a,None
44,315,き,,k,i,None
44,316,し,2.0,sh,i,None
44,317,め,2.0,m,e,None
44,318,て,-2.0,t,e,None
44,320,た,,t,a,None
44,321,ゆ,4.0,y,u,None
44,322,め,-2.0,m,e,None
44,323,の,2.0,n,o,None
44,324,か,-2.0,k,a,None
44,326,ぎ,,g,i,None
44,327,お,2.0,None,o,None
44,331,と,,t,o,None
44,333,き,,k,i,None
44,334,は,2.0,w,a,None
44,335,な,1.0,n,a,None
44,337,て,,t,e,None
44,339,ば,,b,a,None
44,340,い,3.0,None,i,None
44,342,つ,,ts,u,None
44,344,か,,k,a,None
44,345,わ,-1.0,w,a,None
44,350,に,,n,i,None
44,351,じ,1.0,j,i,None
44,352,が,-1.0,g,a,None
44,353,う,1.0,None,u,None
44,354,ま,-1.0,m,a,None
44,355,れ,1.0,r,e,None
44,356,る,2.0,r,u,None
44,357,よ,2.0,y,o,None
44,358,に,5.0,n,i,None
44,361,き,,k,i,None
44,362,み,0.0,m,i,None
44,364,と,,t,o,None
44,366,か,,k,a,None
44,367,な,-2.0,n,a,None
44,368,え,-2.0,None,e,None
44,369,ら,-1.0,r,a,None
44,370,れ,-2.0,r,e,None
44,371,る,-1.0,r,u,None
44,373,か,,k,a,None
44,374,ら,2.0,r,a,None
44,377,た,,t,a,None
44,378,し,1.0,sh,i,None
44,381,か,,k,a,None
44,382,な,1.0,n,a,None
44,385,み,,m,i,None
44,386,ら,1.0,r,a,None
44,386,い,,None,i,None
44,387,は,-1.0,w,a,None
44,388,し,1.0,sh,i,None
44,389,り,2.0,r,i,None
44,390,ぬ,2.0,n,u,None
44,392,け,,k,e,None
44,393,る,-2.0,r,u,None
44,394,よ,0.0,y,o,None
44,395,う,2.0,None,u,None
44,400,こ,,k,o,None
44,401,わ,-1.0,w,a,None
44,403,く,,k,u,None
44,405,て,,t,e,None
44,406,も,-1.0,m,o,None
45,19,い,,None,i,None
45,21,つ,,ts,u,None
45,22,も,-2.0,m,o,None
45,23,か,-7.0,k,a,None
45,23,っ,,None,None,cl
45,24,こ,4.0,k,o,None
45,25,つ,0.0,ts,u,None
45,26,け,-2.0,k,e,None
45,27,て,-2.0,t,e,None
45,28,る,0.0,r,u,None
45,29,け,4.0,k,e,None
45,30,ど,-2.0,d,o,None
45,32,き,,k,i,None
45,33,み,2.0,m,i,None
45,34,の,-2.0,n,o,None
45,35,は,-7.0,w,a,None
45,36,に,0.0,n,i,None
45,37,か,4.0,k,a,None
45,38,む,0.0,m,u,None
45,39,か,-2.0,k,a,None
45,40,お,-2.0,None,o,None
45,41,が,4.0,g,a,None
45,45,で,,d,e,None
45,48,み,,m,i,None
45,49,な,2.0,n,a,None
45,49,い,,None,i,None
45,50,ふ,2.0,f,u,None
45,52,り,,r,i,None
45,53,で,-2.0,d,e,None
45,54,な,2.0,n,a,None
45,55,が,0.0,g,a,None
45,56,め,0.0,m,e,None
45,57,て,0.0,t,e,None
45,58,た,5.0,t,a,None
45,59,の,-3.0,n,o,None
45,62,い,,None,i,None
45,63,つ,2.0,ts,u,None
45,64,も,-2.0,m,o,None
45,65,き,-7.0,k,i,None
45,66,ず,0.0,z,u,None
45,67,か,4.0,k,a,None
45,68,れ,0.0,r,e,None
45,69,な,-2.0,n,a,None
45,70,い,-2.0,None,i,None
45,71,よ,4.0,y,o,None
45,72,に,-2.0,n,i,None
45,73,く,5.0,k,u,None
45,74,そ,2.0,s,o,None
45,75,の,-2.0,n,o,None
45,76,な,-7.0,n,a,None
45,77,か,0.0,k,a,None
45,78,で,4.0,d,e,None
45,79,ふ,0.0,f,u,None
45,80,た,-2.0,t,a,None
45,81,り,-2.0,r,i,None
45,82,じゃ,2.0,j,a,None
45,83,れ,2.0,r,e,None
45,84,あ,-2.0,None,a,None
45,84,っ,,None,None,cl
45,86,て,,t,e,None
45,90,ひ,,h,i,None
45,91,と,2.0,t,o,None
45,92,り,2.0,r,i,None
45,94,た,,t,a,None
45,95,の,-2.0,n,o,None
45,96,し,2.0,sh,i,None
45,97,ん,0.0,None,None,N
45,99,で,,d,e,None
45,100,い,0.0,None,i,None
45,101,る,5.0,r,u,None
45,102,の,-3.0,n,o,None
45,103,ふ,0.0,f,u,None
45,104,い,0.0,None,i,None
45,105,の,3.0,n,o,None
45,106,あ,5.0,None,a,None
45,107,め,0.0,m,e,None
45,108,に,0.0,n,i,None
45,109,ず,0.0,z,u,None
45,110,ぶ,0.0,b,u,None
45,111,ぬ,0.0,n,u,None
45,112,れ,4.0,r,e,None
45,113,の,-2.0,n,o,None
45,114,き,-2.0,k,i,None
45,115,み,0.0,m,i,None
45,116,と,0.0,t,o,None
45,117,そ,-3.0,s,o,None
45,118,ら,0.0,r,a,None
45,119,お,0.0,None,o,None
45,120,な,-2.0,n,a,None
45,121,が,0.0,g,a,None
45,122,め,2.0,m,e,None
45,123,ひ,3.0,h,i,None
45,125,か,,k,a,None
45,126,る,0.0,r,u,None
45,127,す,0.0,s,u,None
45,128,ま,0.0,m,a,None
45,128,い,,None,i,None
45,129,る,4.0,r,u,None
45,130,に,-2.0,n,i,None
45,132,きゅ,,ky,u,None
45,133,ん,-3.0,None,None,N
45,134,きゅ,3.0,ky,u,None
45,135,ん,-3.0,None,None,N
45,136,し,3.0,sh,i,None
45,137,ちゃ,0.0,ch,a,None
45,137,っ,,None,None,cl
45,138,て,4.0,t,e,None
45,139,る,-2.0,r,u,None
45,142,は,,w,a,None
45,143,な,2.0,n,a,None
45,144,し,-2.0,sh,i,None
45,145,か,2.0,k,a,None
45,146,け,2.0,k,e,None
45,147,る,-4.0,r,u,None
45,148,た,-3.0,t,a,None
45,149,び,3.0,b,i,None
45,151,た,,t,a,None
45,152,か,2.0,k,a,None
45,153,な,-2.0,n,a,None
45,154,り,0.0,r,i,None
45,155,が,2.0,g,a,None
45,156,と,2.0,t,o,None
45,157,ま,0.0,m,a,None
45,158,ら,-2.0,r,a,None
45,159,な,0.0,n,a,None
45,160,い,-2.0,None,i,None
45,163,し,,sh,i,None
45,164,ず,2.0,z,u,None
45,165,く,-2.0,k,u,None
45,166,が,2.0,g,a,None
45,167,は,2.0,w,a,None
45,168,じ,-4.0,j,i,None
45,169,け,-3.0,k,e,None
45,170,て,3.0,t,e,None
45,172,こ,,k,o,None
45,173,い,0.0,None,i,None
45,174,の,2.0,n,o,None
45,175,お,-2.0,None,o,None
45,176,と,0.0,t,o,None
45,177,に,2.0,n,i,None
45,178,な,0.0,n,a,None
45,179,る,-2.0,r,u,None
45,183,な,,n,a,None
45,184,が,2.0,g,a,None
45,185,れ,-2.0,r,e,None
45,186,る,2.0,r,u,None
45,187,ち,2.0,ch,i,None
45,187,ん,,None,None,N
45,188,も,-4.0,m,o,None
45,189,く,-3.0,k,u,None
45,190,も,3.0,m,o,None
45,192,き,,k,i,None
45,193,み,0.0,m,i,None
45,194,と,2.0,t,o,None
45,195,い,-2.0,None,i,None
45,196,れ,0.0,r,e,None
45,197,ば,2.0,b,a,None
45,198,は,2.0,w,a,None
45,199,れ,0.0,r,e,None
45,200,に,-2.0,n,i,None
45,201,な,0.0,n,a,None
45,202,る,-2.0,r,u,None
45,205,よ,,y,o,None
45,206,わ,2.0,w,a,None
45,207,む,-2.0,m,u,None
45,208,し,2.0,sh,i,None
45,209,の,0.0,n,o,None
45,210,わ,2.0,w,a,None
45,211,た,0.0,t,a,None
45,212,し,-4.0,sh,i,None
45,213,に,-3.0,n,i,None
45,214,も,3.0,m,o,None
45,216,ちゃ,,ch,a,None
45,216,ん,,None,None,N
45,217,す,2.0,s,u,None
45,218,お,-2.0,None,o,None
45,219,く,0.0,k,u,None
45,220,だ,2.0,d,a,None
45,221,さ,0.0,s,a,None
45,222,い,-2.0,None,i,None
46,23,す,,s,u,None
46,24,こ,4.0,k,o,None
46,25,し,1.0,sh,i,None
46,26,は,-1.0,w,a,None
46,27,だ,-2.0,d,a,None
46,28,ざ,-2.0,z,a,None
46,29,む,2.0,m,u,None
46,30,い,-2.0,None,i,None
46,33,は,,w,a,None
46,34,る,-2.0,r,u,None
46,35,か,-1.0,k,a,None
46,36,ぜ,-2.0,z,e,None
46,37,に,-2.0,n,i,None
46,38,ふ,2.0,f,u,None
46,39,れ,2.0,r,e,None
46,40,た,0.0,t,a,None
46,43,きょ,,ky,o,None
46,44,お,4.0,None,o,None
46,45,が,1.0,g,a,None
46,46,ほ,2.0,h,o,None
46,47,ん,-2.0,None,None,N
46,48,と,-1.0,t,o,None
46,49,お,1.0,None,o,None
46,50,に,0.0,n,i,None
46,53,お,,None,o,None
46,54,わ,2.0,w,a,None
46,55,か,-2.0,k,a,None
46,56,れ,2.0,r,e,None
46,57,の,-2.0,n,o,None
46,58,ひ,2.0,h,i,None
46,59,な,2.0,n,a,None
46,60,ん,-2.0,None,None,N
46,61,だ,-2.0,d,a,None
46,62,ね,0.0,n,e,None
46,65,き,,k,i,None
46,66,ふ,5.0,f,u,None
46,67,る,0.0,r,u,None
46,68,し,-1.0,sh,i,None
46,69,た,-2.0,t,a,None
46,70,ふ,-2.0,f,u,None
46,72,く,,k,u,None
46,73,も,-2.0,m,o,None
46,76,み,,m,i,None
46,77,わ,-2.0,w,a,None
46,78,た,-1.0,t,a,None
46,79,す,-2.0,s,u,None
46,80,け,-2.0,k,e,None
46,81,し,2.0,sh,i,None
46,82,き,5.0,k,i,None
46,83,も,-3.0,m,o,None
46,85,き,,k,i,None
46,86,い,2.0,None,i,None
46,87,と,3.0,t,o,None
46,89,き,,k,i,None
46,90,い,2.0,None,i,None
46,91,と,3.0,t,o,None
46,94,き,,k,i,None
46,95,み,7.0,m,i,None
46,96,と,1.0,t,o,None
46,98,の,-1.0,n,o,None
46,99,お,-4.0,None,o,None
46,100,も,2.0,m,o,None
46,101,い,-2.0,None,i,None
46,102,で,-1.0,d,e,None
46,103,と,1.0,t,o,None
46,104,も,-1.0,m,o,None
46,105,お,1.0,None,o,None
46,109,い,,None,i,None
46,110,ま,0.0,m,a,None
46,111,す,2.0,s,u,None
46,112,ぐ,-2.0,g,u,None
46,116,い,,None,i,None
46,117,え,0.0,None,e,None
46,118,た,7.0,t,a,None
46,119,な,0.0,n,a,None
46,120,ら,-2.0,r,a,None
46,122,あ,,None,a,None
46,123,す,10.0,s,u,None
46,124,か,-1.0,k,a,None
46,125,ら,0.0,r,a,None
46,127,な,,n,a,None
46,128,に,10.0,n,i,None
46,129,か,-1.0,k,a,None
46,130,か,-2.0,k,a,None
46,131,わ,-2.0,w,a,None
46,132,る,2.0,r,u,None
46,133,か,-2.0,k,a,None
46,134,な,4.0,n,a,None
46,135,な,0.0,n,a,None
46,136,ん,-2.0,None,None,N
46,137,て,-2.0,t,e,None
46,141,い,,None,i,None
46,142,た,7.0,t,a,None
46,143,い,-2.0,None,i,None
46,147,で,,d,e,None
46,148,も,5.0,m,o,None
46,149,そ,2.0,s,o,None
46,150,ん,2.0,None,None,N
46,151,な,1.0,n,a,None
46,153,ゆ,-1.0,y,u,None
46,154,う,1.0,None,u,None
46,156,き,2.0,k,i,None
46,157,も,-7.0,m,o,None
46,158,な,2.0,n,a,None
46,159,い,-2.0,None,i,None
46,160,よ,4.0,y,o,None
46,163,ゆ,,y,u,None
46,164,ら,2.0,r,a,None
46,165,り,2.0,r,i,None
46,167,ゆ,,y,u,None
46,168,ら,2.0,r,a,None
46,169,り,2.0,r,i,None
46,170,な,1.0,n,a,None
46,172,が,-1.0,g,a,None
46,173,れ,-4.0,r,e,None
46,174,る,0.0,r,u,None
46,175,と,-5.0,t,o,None
46,176,き,2.0,k,i,None
46,177,お,-2.0,None,o,None
46,179,も,,m,o,None
46,180,っ,2.0,None,None,cl
46,181,と,2.0,t,o,None
46,183,ふ,,f,u,None
46,184,た,2.0,t,a,None
46,185,り,2.0,r,i,None
46,187,か,,k,a,None
46,189,ん,-1.0,None,None,N
46,190,じ,-4.0,j,i,None
46,191,ら,7.0,r,a,None
46,192,れ,-2.0,r,e,None
46,194,た,-1.0,t,a,None
46,195,ら,1.0,r,a,None
46,197,い,-1.0,None,i,None
46,198,い,-2.0,None,i,None
46,199,な,-2.0,n,a,None
46,201,さ,,s,a,None
46,202,よ,2.0,y,o,None
46,203,な,2.0,n,a,None
46,205,ら,,r,a,None
46,206,ま,2.0,m,a,None
46,207,で,2.0,d,e,None
46,209,す,,s,u,None
46,211,ぐ,-1.0,g,u,None
46,212,そ,-4.0,s,o,None
46,213,こ,0.0,k,o,None
46,214,な,-5.0,n,a,None
46,215,の,2.0,n,o,None
46,216,に,3.0,n,i,None
46,219,う,,None,u,None
46,220,ま,1.0,m,a,None
46,222,く,2.0,k,u,None
46,223,こ,-7.0,k,o,None
46,224,と,0.0,t,o,None
46,225,ば,4.0,b,a,None
46,226,に,-2.0,n,i,None
46,227,で,-7.0,d,e,None
46,228,き,0.0,k,i,None
46,229,な,0.0,n,a,None
46,230,い,9.0,None,i,None
46,231,ま,1.0,m,a,None
46,233,ま,-1.0,m,a,None
46,235,き,,k,i,None
46,237,み,2.0,m,i,None
46,238,お,-7.0,None,o,None
46,239,み,2.0,m,i,None
46,240,て,-2.0,t,e,None
46,241,た,0.0,t,a,None
46,271,い,,None,i,None
46,272,つ,0.0,ts,u,None
46,273,か,0.0,k,a,None
46,274,こ,0.0,k,o,None
46,275,の,0.0,n,o,None
46,276,き,2.0,k,i,None
46,277,せ,1.0,s,e,None
46,279,つ,-1.0,ts,u,None
46,281,が,,g,a,None
46,282,ま,-5.0,m,a,None
46,284,た,,t,a,None
46,284,あ,,None,a,None
46,286,め,,m,e,None
46,287,ぐ,-2.0,g,u,None
46,288,り,-1.0,r,i,None
46,289,め,-2.0,m,e,None
46,290,ぐ,-1.0,g,u,None
46,292,う,1.0,None,u,None
46,292,っ,,None,None,cl
46,294,て,,t,e,None
46,295,き,0.0,k,i,None
46,297,た,,t,a,None
46,298,ら,2.0,r,a,None
46,300,き,,k,i,None
46,301,み,1.0,m,i,None
46,302,の,-1.0,n,o,None
46,304,こ,,k,o,None
46,305,と,0.0,t,o,None
46,306,き,0.0,k,i,None
46,307,っ,-5.0,None,None,cl
46,308,と,5.0,t,o,None
46,309,お,0.0,None,o,None
46,310,も,4.0,m,o,None
46,311,い,1.0,None,i,None
46,312,だ,2.0,d,a,None
46,313,し,-7.0,sh,i,None
46,314,て,0.0,t,e,None
46,315,し,0.0,sh,i,None
46,316,ま,2.0,m,a,None
46,317,う,0.0,None,u,None
46,318,う,-2.0,None,u,None
46,320,は,,w,a,None
46,321,る,2.0,r,u,None
46,322,の,2.0,n,o,None
46,323,に,1.0,n,i,None
46,324,お,-1.0,None,o,None
46,324,い,,None,i,None
46,325,に,1.0,n,i,None
46,326,こ,-1.0,k,o,None
46,327,が,1.0,g,a,None
46,328,れ,-1.0,r,e,None
46,329,て,5.0,t,e,None
46,330,く,-5.0,k,u,None
46,331,う,-2.0,None,u,None
47,9,ね,,n,e,None
47,10,は,-7.0,w,a,None
47,11,じ,7.0,j,i,None
47,12,ま,-2.0,m,a,None
47,13,り,-1.0,r,i,None
47,14,お,-2.0,None,o,None
47,16,つ,,ts,u,None
47,17,げ,2.0,g,e,None
47,18,た,2.0,t,a,None
47,20,も,,m,o,None
47,21,の,4.0,n,o,None
47,22,が,-2.0,g,a,None
47,23,た,-2.0,t,a,None
47,24,り,2.0,r,i,None
47,25,の,2.0,n,o,None
47,28,け,,k,e,None
47,29,つ,1.0,ts,u,None
47,30,ま,2.0,m,a,None
47,31,つ,0.0,ts,u,None
47,32,わ,0.0,w,a,None
47,33,ど,5.0,d,o,None
47,34,ん,-1.0,None,None,N
47,35,な,-4.0,n,a,None
47,37,せ,,s,e,None
47,38,か,-1.0,k,a,None
47,39,い,-4.0,None,i,None
47,40,え,7.0,None,e,None
47,41,が,0.0,g,a,None
47,42,く,-2.0,k,u,None
47,43,の,-1.0,n,o,None
47,44,だ,-4.0,d,a,None
47,46,お,2.0,None,o,None
47,48,く,,k,u,None
47,49,り,-7.0,r,i,None
47,50,か,7.0,k,a,None
47,51,え,-2.0,None,e,None
47,52,さ,-1.0,s,a,None
47,53,れ,-2.0,r,e,None
47,54,て,-2.0,t,e,None
47,55,ゆ,2.0,y,u,None
47,56,く,2.0,k,u,None
47,58,ぜ,,z,e,None
47,59,つ,0.0,ts,u,None
47,60,ぼ,0.0,b,o,None
47,61,お,4.0,None,o,None
47,62,の,-2.0,n,o,None
47,63,な,-2.0,n,a,None
47,64,か,2.0,k,a,None
47,65,で,2.0,d,e,None
47,65,え,,None,e,None
47,68,わ,,w,a,None
47,69,ず,1.0,z,u,None
47,70,か,2.0,k,a,None
47,71,な,0.0,n,a,None
47,72,ひ,0.0,h,i,None
47,73,か,0.0,k,a,None
47,74,り,2.0,r,i,None
47,75,お,-2.0,None,o,None
47,76,も,2.0,m,o,None
47,77,と,2.0,t,o,None
47,78,め,1.0,m,e,None
47,79,ぺ,-3.0,p,e,None
47,80,え,2.0,None,e,None
47,81,じ,1.0,j,i,None
47,82,お,0.0,None,o,None
47,83,め,0.0,m,e,None
47,84,く,-1.0,k,u,None
47,84,っ,,None,None,cl
47,85,た,1.0,t,a,None
47,85,あ,,None,a,None
47,88,つ,,ts,u,None
47,89,ず,-5.0,z,u,None
47,90,ら,0.0,r,a,None
47,91,れ,7.0,r,e,None
47,92,た,-2.0,t,a,None
47,93,う,0.0,None,u,None
47,94,ん,-5.0,None,None,N
47,95,め,0.0,m,e,None
47,96,い,7.0,None,i,None
47,97,お,-2.0,None,o,None
47,98,か,0.0,k,a,None
47,99,き,-1.0,k,i,None
47,100,か,-2.0,k,a,None
47,101,え,-2.0,None,e,None
47,102,て,0.0,t,e,None
47,104,あ,,None,a,None
47,105,が,2.0,g,a,None
47,106,き,1.0,k,i,None
47,107,つ,-5.0,ts,u,None
47,108,ず,0.0,z,u,None
47,109,け,7.0,k,e,None
47,110,る,-2.0,r,u,None
47,111,み,0.0,m,i,None
47,112,ら,-5.0,r,a,None
47,113,い,0.0,None,i,None
47,114,の,5.0,n,o,None
47,115,た,2.0,t,a,None
47,116,め,-2.0,m,e,None
47,117,え,2.0,None,e,None
47,120,ぼ,,b,o,None
47,121,く,5.0,k,u,None
47,122,ら,-1.0,r,a,None
47,123,わ,1.0,w,a,None
47,124,な,2.0,n,a,None
47,125,ん,0.0,None,None,N
47,126,ど,-2.0,d,o,None
47,127,で,2.0,d,e,None
47,128,も,-2.0,m,o,None
47,129,さ,2.0,s,a,None
47,130,が,2.0,g,a,None
47,131,す,-7.0,s,u,None
47,131,ん,,None,None,N
47,132,だ,3.0,d,a,None
47,133,た,0.0,t,a,None
47,134,と,2.0,t,o,None
47,135,え,-2.0,None,e,None
47,136,ど,2.0,d,o,None
47,136,ん,,None,None,N
47,137,な,-2.0,n,a,None
47,138,に,0.0,n,i,None
47,139,け,2.0,k,e,None
47,140,わ,2.0,w,a,None
47,141,し,-4.0,sh,i,None
47,142,く,-1.0,k,u,None
47,143,て,1.0,t,e,None
47,144,も,0.0,m,o,None
47,146,ま,,m,a,None
47,147,だ,0.0,d,a,None
47,148,み,2.0,m,i,None
47,149,ぬ,1.0,n,u,None
47,150,そ,-1.0,s,o,None
47,151,ら,-2.0,r,a,None
47,152,え,-1.0,None,e,None
47,153,と,3.0,t,o,None
47,155,て,,t,e,None
47,156,お,1.0,None,o,None
47,157,の,-1.0,n,o,None
47,158,ば,1.0,b,a,None
47,159,し,2.0,sh,i,None
47,160,て,2.0,t,e,None
47,163,ふ,,f,u,None
47,164,り,5.0,r,i,None
47,165,そ,-1.0,s,o,None
47,166,そ,1.0,s,o,None
47,167,ぐ,2.0,g,u,None
47,168,き,0.0,k,i,None
47,169,ぼ,-2.0,b,o,None
47,170,お,2.0,None,o,None
47,171,の,-2.0,n,o,None
47,173,ひ,,h,i,None
47,174,か,2.0,k,a,None
47,175,り,-8.0,r,i,None
47,176,が,4.0,g,a,None
47,177,き,2.0,k,i,None
47,178,せ,-2.0,s,e,None
47,179,き,2.0,k,i,None
47,180,お,-2.0,None,o,None
47,181,お,7.0,None,o,None
47,182,こ,-3.0,k,o,None
47,183,し,-2.0,sh,i,None
47,184,て,-2.0,t,e,None
47,186,う,,None,u,None
47,187,ん,2.0,None,None,N
47,188,め,2.0,m,e,None
47,189,い,1.0,None,i,None
47,190,お,-1.0,None,o,None
47,191,こ,-2.0,k,o,None
47,192,え,2.0,None,e,None
47,193,る,1.0,r,u,None
47,195,み,,m,i,None
47,196,ら,4.0,r,a,None
47,197,い,0.0,None,i,None
47,198,お,1.0,None,o,None
47,199,も,-1.0,m,o,None
47,200,と,-2.0,t,o,None
47,201,め,0.0,m,e,None
47,202,て,-2.0,t,e,None
47,205,ど,,d,o,None
47,206,こ,0.0,k,o,None
47,207,ま,5.0,m,a,None
47,208,で,-1.0,d,e,None
47,209,も,1.0,m,o,None
47,264,あ,,None,a,None
47,265,し,0.0,sh,i,None
47,266,た,0.0,t,a,None
47,267,の,0.0,n,o,None
47,268,ひ,5.0,h,i,None
47,269,か,-1.0,k,a,None
47,270,り,1.0,r,i,None
47,271,に,2.0,n,i,None
47,271,い,,None,i,None
47,273,お,,None,o,None
47,274,び,9.0,b,i,None
47,275,え,1.0,None,e,None
47,276,な,-1.0,n,a,None
47,277,い,-2.0,None,i,None
47,278,で,0.0,d,e,None
47,279,え,-2.0,None,e,None
47,280,う,0.0,None,u,None
47,281,え,2.0,None,e,None
47,282,お,2.0,None,o,None
47,283,む,0.0,m,u,None
47,284,い,-2.0,None,i,None
47,285,て,-5.0,t,e,None
47,289,ほ,,h,o,None
47,290,ら,1.0,r,a,None
47,292,み,,m,i,None
47,293,ち,0.0,ch,i,None
47,294,お,2.0,None,o,None
47,295,て,1.0,t,e,None
47,296,ら,0.0,r,a,None
47,297,す,-1.0,s,u,None
47,298,か,-2.0,k,a,None
47,299,ら,0.0,r,a,None
47,300,あ,2.0,None,a,None
48,12,ぜ,,z,e,None
48,12,ん,,None,None,N
48,13,れ,0.0,r,e,None
48,13,い,,None,i,None
48,14,も,0.0,m,o,None
48,15,け,0.0,k,e,None
48,15,い,,None,i,None
48,16,け,0.0,k,e,None
48,17,ん,-1.0,None,None,N
48,18,も,-4.0,m,o,None
48,19,あ,5.0,None,a,None
48,20,て,0.0,t,e,None
48,21,は,0.0,w,a,None
48,22,ま,0.0,m,a,None
48,23,ら,0.0,r,a,None
48,24,な,-1.0,n,a,None
48,25,い,1.0,None,i,None
48,26,か,2.0,k,a,None
48,27,ら,2.0,r,a,None
48,34,う,,None,u,None
48,35,し,0.0,sh,i,None
48,36,ろ,0.0,r,o,None
48,37,む,0.0,m,u,None
48,38,き,0.0,k,i,None
48,39,の,-1.0,n,o,None
48,40,ま,1.0,m,a,None
48,41,ま,-5.0,m,a,None
48,42,ま,5.0,m,a,None
48,43,え,0.0,None,e,None
48,44,に,0.0,n,i,None
48,45,む,0.0,m,u,None
48,46,か,0.0,k,a,None
48,47,い,-1.0,None,i,None
48,48,す,1.0,s,u,None
48,49,す,7.0,s,u,None
48,50,む,-3.0,m,u,None
48,56,か,,k,a,None
48,57,ん,-1.0,None,None,N
48,58,じょ,1.0,j,o,None
48,60,お,-1.0,None,o,None
48,61,も,1.0,m,o,None
48,65,ひょ,,hy,o,None
48,66,じょ,0.0,j,o,None
48,67,お,-2.0,None,o,None
48,68,も,2.0,m,o,None
48,71,き,,k,i,None
48,72,み,1.0,m,i,None
48,74,わ,2.0,w,a,None
48,75,つ,0.0,ts,u,None
48,76,か,-2.0,k,a,None
48,77,み,-1.0,m,i,None
48,78,ど,-2.0,d,o,None
48,80,こ,,k,o,None
48,81,ろ,1.0,r,o,None
48,82,が,-1.0,g,a,None
48,83,な,-2.0,n,a,None
48,83,い,,None,i,None
48,84,ば,2.0,b,a,None
48,85,か,-2.0,k,a,None
48,86,り,-2.0,r,i,None
48,90,か,,k,a,None
48,90,っ,,None,None,cl
48,91,て,0.0,t,e,None
48,92,な,-1.0,n,a,None
48,93,き,1.0,k,i,None
48,94,た,-1.0,t,a,None
48,95,い,1.0,None,i,None
48,97,ば,2.0,b,a,None
48,98,か,-2.0,k,a,None
48,99,り,0.0,r,i,None
48,100,し,0.0,sh,i,None
48,101,ちゃ,2.0,ch,a,None
48,102,う,2.0,None,u,None
48,107,か,,k,a,None
48,108,く,2.0,k,u,None
48,109,し,-2.0,sh,i,None
48,110,て,-2.0,t,e,None
48,111,も,2.0,m,o,None
48,112,う,0.0,None,u,None
48,113,れ,2.0,r,e,None
48,114,し,-2.0,sh,i,None
48,115,い,-2.0,None,i,None
48,116,と,2.0,t,o,None
48,117,え,5.0,None,e,None
48,118,が,-2.0,g,a,None
48,119,お,-1.0,None,o,None
48,120,に,1.0,n,i,None
48,121,な,-1.0,n,a,None
48,121,っ,,None,None,cl
48,122,た,-2.0,t,a,None
